generation,total_distance,max_daily_distance,valid,solution
11,1780.19820131856,245.3729264118875,True,"[[6], [5], [8], [10], [4], [8], [6], [6], [9], [1], [4], [9], [10], [3], [7], [5], [8], [4], [7], [10], [4], [10], [10], [8], [10], [4], [4], [2], [10], [5], [3], [7], [3], [10], [5], [5], [6], [6], [1], [6], [6], [8], [3], [3], [3], [9], [8], [4], [8], [4], [8], [6], [9], [10], [5], [3], [4], [9], [10], [9], [4], [7], [3], [9], [2], [4], [8], [3], [5], [6], [8], [6], [2], [7]]"
11,1782.1081209452489,239.38363457395718,True,"[[6], [5], [8], [4], [4], [6], [6], [6], [10], [1], [4], [9], [10], [3], [4], [5], [8], [4], [7], [2], [7], [5], [10], [10], [3], [5], [4], [2], [10], [5], [8], [9], [3], [10], [8], [5], [6], [6], [8], [2], [6], [10], [9], [3], [5], [3], [9], [4], [8], [3], [8], [6], [1], [10], [1], [8], [5], [7], [10], [7], [6], [4], [3], [9], [2], [2], [9], [6], [5], [6], [1], [8], [2], [4]]"
11,1853.1888082839357,219.55981662630626,True,"[[10], [7], [1], [5], [7], [3], [3], [10], [7], [7], [4], [4], [5], [4], [8], [8], [4], [7], [4], [3], [8], [10], [10], [10], [10], [4], [9], [8], [3], [10], [2], [4], [9], [10], [9], [4], [2], [6], [1], [10], [4], [1], [6], [8], [9], [5], [3], [2], [3], [8], [2], [1], [8], [5], [4], [6], [6], [5], [3], [1], [6], [8], [4], [9], [3], [1], [10], [2], [7], [2], [2], [1], [8], [6]]"
11,1842.2653255116206,224.2311661537555,True,"[[5], [10], [4], [9], [10], [1], [6], [2], [2], [2], [10], [10], [7], [3], [9], [5], [8], [8], [10], [4], [3], [10], [2], [7], [9], [2], [6], [1], [6], [8], [10], [4], [1], [2], [7], [8], [5], [10], [9], [1], [4], [4], [5], [8], [5], [3], [10], [1], [3], [10], [9], [5], [3], [3], [7], [2], [6], [9], [7], [5], [10], [4], [3], [8], [5], [2], [10], [9], [8], [1], [6], [9], [2], [1]]"
11,1837.184016733916,231.40210190039858,True,"[[10], [5], [6], [10], [2], [10], [2], [1], [4], [9], [5], [3], [7], [4], [6], [4], [10], [1], [1], [6], [2], [4], [4], [4], [1], [2], [2], [3], [10], [8], [8], [3], [9], [4], [6], [6], [2], [3], [9], [6], [10], [9], [5], [7], [4], [8], [10], [3], [4], [5], [3], [3], [5], [7], [9], [5], [7], [3], [3], [6], [6], [7], [5], [2], [10], [10], [4], [2], [7], [7], [4], [5], [7], [2]]"
11,1828.422563396371,232.1617573314894,True,"[[6], [5], [9], [3], [9], [7], [1], [1], [2], [7], [5], [1], [7], [10], [2], [2], [8], [8], [10], [6], [3], [7], [8], [6], [2], [4], [1], [3], [3], [10], [7], [4], [9], [9], [9], [4], [8], [6], [9], [9], [6], [4], [5], [8], [7], [10], [6], [7], [10], [3], [3], [1], [8], [2], [4], [5], [6], [9], [5], [9], [10], [10], [3], [3], [3], [6], [8], [8], [1], [4], [5], [1], [2], [8]]"
11,1809.5136745917264,232.8890152654294,True,"[[9], [5], [8], [3], [9], [4], [1], [1], [3], [2], [5], [1], [5], [5], [3], [8], [10], [4], [10], [10], [4], [7], [9], [2], [7], [4], [5], [3], [1], [5], [7], [9], [9], [5], [9], [7], [8], [6], [1], [3], [3], [10], [6], [8], [7], [1], [4], [7], [3], [5], [3], [1], [9], [2], [4], [1], [7], [6], [5], [1], [7], [10], [3], [3], [2], [6], [8], [1], [9], [1], [5], [1], [2], [8]]"
11,1776.0489955664402,317.62866167821466,True,"[[8], [1], [3], [10], [7], [2], [1], [8], [4], [9], [5], [7], [3], [9], [10], [8], [10], [10], [2], [5], [5], [2], [2], [9], [2], [7], [1], [2], [8], [7], [3], [10], [1], [8], [5], [8], [5], [5], [4], [4], [3], [4], [4], [10], [1], [2], [7], [9], [5], [7], [7], [5], [9], [2], [3], [7], [9], [2], [9], [2], [3], [9], [5], [9], [8], [9], [4], [9], [9], [8], [5], [1], [1], [3]]"
11,1780.4379292514332,256.59945963739915,True,"[[2], [6], [7], [10], [6], [10], [1], [7], [5], [7], [2], [9], [9], [6], [8], [1], [10], [5], [2], [10], [3], [7], [2], [3], [3], [8], [4], [1], [4], [10], [9], [2], [1], [6], [8], [10], [2], [2], [3], [6], [10], [4], [6], [3], [9], [10], [8], [7], [8], [6], [8], [7], [8], [7], [6], [9], [3], [6], [5], [7], [9], [2], [10], [9], [3], [9], [2], [5], [1], [6], [5], [2], [2], [10]]"
11,1782.6551289280026,244.48610823271187,True,"[[10], [3], [9], [7], [2], [10], [2], [1], [10], [2], [9], [6], [6], [6], [4], [2], [10], [5], [3], [1], [2], [2], [4], [4], [4], [9], [5], [3], [10], [8], [8], [3], [10], [2], [3], [6], [6], [5], [9], [9], [3], [7], [5], [7], [4], [3], [10], [7], [10], [5], [5], [3], [1], [5], [9], [8], [10], [3], [8], [3], [4], [2], [9], [2], [1], [9], [1], [6], [7], [7], [10], [2], [4], [5]]"
11,1806.556195992295,240.04494234295683,True,"[[6], [5], [5], [5], [9], [4], [6], [2], [1], [9], [4], [9], [2], [10], [3], [3], [4], [2], [7], [1], [5], [10], [8], [2], [1], [4], [4], [3], [3], [4], [8], [3], [9], [10], [1], [4], [2], [6], [3], [9], [10], [1], [7], [2], [9], [10], [8], [1], [4], [10], [10], [3], [7], [1], [4], [2], [10], [9], [10], [5], [9], [9], [10], [9], [7], [6], [8], [1], [4], [2], [8], [2], [6], [10]]"
11,1901.35242966864,223.3837473528435,True,"[[6], [4], [4], [10], [6], [1], [1], [6], [5], [7], [2], [9], [9], [3], [8], [5], [1], [7], [7], [3], [3], [7], [7], [7], [10], [4], [4], [2], [4], [10], [9], [7], [2], [6], [1], [2], [2], [6], [1], [6], [6], [8], [6], [3], [9], [10], [9], [2], [8], [6], [8], [7], [8], [7], [3], [3], [4], [9], [5], [8], [9], [4], [10], [9], [3], [6], [10], [5], [1], [6], [2], [5], [2], [10]]"
11,1843.262645195236,228.39202835085587,True,"[[3], [9], [7], [6], [3], [6], [9], [4], [9], [2], [10], [7], [7], [10], [7], [2], [9], [7], [5], [5], [9], [5], [5], [8], [7], [5], [3], [7], [1], [3], [9], [3], [8], [6], [2], [2], [4], [4], [2], [5], [8], [9], [1], [6], [9], [10], [6], [10], [1], [2], [1], [5], [4], [5], [4], [4], [8], [9], [10], [8], [7], [7], [10], [3], [3], [4], [8], [6], [10], [3], [10], [5], [2], [1]]"
11,1850.4531798199077,225.70975025300208,True,"[[8], [5], [5], [5], [7], [8], [1], [10], [4], [9], [2], [9], [3], [5], [8], [8], [2], [2], [2], [8], [5], [10], [2], [3], [2], [7], [5], [3], [1], [4], [8], [10], [9], [10], [10], [7], [9], [5], [2], [7], [5], [4], [7], [2], [4], [1], [8], [3], [4], [5], [7], [3], [3], [1], [4], [9], [1], [8], [9], [1], [5], [9], [5], [4], [10], [9], [8], [1], [4], [6], [5], [1], [6], [4]]"
11,1836.17303628607,235.931457156874,True,"[[8], [6], [7], [8], [7], [10], [1], [5], [10], [9], [5], [7], [3], [6], [10], [8], [10], [5], [2], [6], [8], [6], [7], [3], [2], [7], [5], [1], [4], [9], [10], [10], [1], [6], [8], [9], [4], [5], [2], [4], [5], [4], [10], [3], [4], [10], [4], [7], [5], [4], [7], [9], [1], [2], [4], [8], [9], [6], [8], [7], [3], [2], [5], [5], [6], [9], [2], [1], [9], [10], [5], [2], [2], [4]]"
11,1818.3080340355218,239.71407739964638,True,"[[5], [5], [2], [6], [7], [6], [2], [5], [2], [9], [1], [5], [3], [6], [10], [8], [4], [1], [1], [5], [2], [3], [2], [8], [2], [6], [7], [3], [1], [10], [8], [9], [1], [2], [4], [8], [9], [9], [10], [7], [10], [3], [7], [4], [5], [3], [8], [8], [7], [4], [5], [3], [5], [4], [7], [2], [7], [9], [8], [6], [10], [4], [1], [9], [9], [10], [7], [6], [8], [7], [2], [9], [6], [2]]"
11,1783.1540635279873,246.40276910147296,True,"[[6], [5], [5], [5], [7], [8], [1], [9], [1], [9], [4], [9], [9], [4], [8], [5], [4], [7], [7], [10], [3], [10], [2], [2], [1], [4], [4], [3], [3], [10], [8], [5], [9], [10], [1], [4], [2], [6], [1], [9], [6], [1], [7], [3], [9], [10], [8], [3], [10], [4], [8], [1], [8], [4], [4], [3], [4], [2], [10], [6], [10], [7], [10], [9], [3], [6], [10], [4], [7], [2], [8], [2], [8], [4]]"
11,1919.6904721557498,225.6705771474837,True,"[[1], [3], [9], [4], [10], [1], [1], [2], [10], [7], [10], [1], [7], [9], [5], [4], [5], [8], [10], [4], [10], [8], [6], [6], [6], [1], [1], [5], [5], [10], [8], [4], [8], [2], [9], [4], [3], [9], [9], [1], [7], [4], [2], [8], [7], [10], [9], [1], [10], [10], [4], [8], [1], [2], [7], [2], [6], [9], [7], [5], [5], [3], [3], [3], [5], [6], [6], [6], [4], [8], [7], [8], [1], [4]]"
11,1787.959633159936,292.99135287759543,True,"[[4], [4], [6], [5], [10], [6], [2], [4], [9], [1], [2], [4], [8], [1], [5], [8], [10], [3], [3], [9], [9], [10], [4], [10], [3], [5], [4], [5], [8], [3], [1], [2], [10], [9], [9], [3], [10], [9], [3], [1], [1], [5], [4], [8], [9], [9], [8], [3], [10], [3], [1], [9], [2], [6], [3], [2], [10], [2], [2], [8], [4], [3], [8], [8], [10], [7], [8], [3], [9], [7], [10], [10], [3], [5]]"
11,1946.528684865723,226.1789490981052,True,"[[2], [2], [1], [2], [1], [1], [7], [1], [10], [7], [10], [3], [2], [1], [4], [4], [2], [9], [10], [6], [4], [10], [10], [6], [6], [4], [2], [1], [1], [2], [10], [3], [9], [9], [1], [3], [5], [7], [4], [9], [1], [5], [4], [8], [5], [5], [4], [7], [7], [3], [6], [9], [10], [5], [8], [7], [9], [9], [7], [10], [4], [2], [2], [3], [8], [6], [1], [7], [4], [8], [1], [1], [4], [5]]"
11,1788.7325504654227,251.76174418227598,True,"[[4], [4], [1], [10], [1], [10], [3], [4], [3], [4], [5], [5], [5], [7], [5], [2], [4], [3], [6], [9], [9], [8], [6], [10], [3], [7], [5], [8], [8], [5], [3], [2], [2], [2], [1], [6], [10], [5], [1], [1], [6], [9], [6], [10], [9], [9], [8], [7], [8], [4], [10], [5], [2], [5], [10], [8], [8], [6], [10], [1], [7], [3], [4], [6], [3], [7], [10], [6], [8], [1], [5], [6], [3], [5]]"
11,1904.4971309530306,228.94343476698714,True,"[[8], [7], [7], [10], [7], [9], [1], [10], [4], [9], [5], [8], [5], [5], [6], [8], [10], [2], [2], [8], [10], [6], [9], [7], [4], [1], [7], [8], [6], [1], [1], [10], [1], [5], [9], [7], [1], [9], [4], [10], [4], [1], [6], [10], [9], [6], [5], [6], [5], [4], [7], [5], [3], [3], [2], [3], [8], [6], [3], [2], [7], [3], [4], [4], [4], [1], [4], [8], [6], [6], [2], [1], [2], [2]]"
11,1852.8386987515528,232.98178997683988,True,"[[3], [3], [9], [7], [3], [10], [9], [1], [9], [2], [10], [6], [7], [6], [4], [2], [10], [5], [3], [5], [2], [5], [5], [9], [7], [5], [8], [3], [1], [8], [6], [8], [8], [6], [3], [2], [4], [5], [2], [10], [9], [7], [1], [7], [9], [10], [10], [10], [1], [2], [5], [3], [1], [5], [9], [8], [8], [9], [8], [8], [1], [2], [6], [2], [1], [4], [8], [6], [7], [3], [3], [5], [2], [1]]"
11,1825.8381434996888,241.03400777571076,True,"[[6], [5], [10], [10], [2], [10], [2], [1], [5], [9], [6], [9], [2], [4], [6], [5], [8], [1], [1], [1], [5], [6], [6], [4], [1], [8], [9], [3], [4], [2], [1], [3], [4], [2], [1], [6], [6], [4], [3], [3], [10], [9], [4], [2], [4], [4], [6], [3], [8], [5], [7], [3], [9], [1], [9], [10], [7], [3], [3], [6], [6], [7], [5], [2], [7], [10], [8], [1], [4], [7], [4], [3], [7], [2]]"
11,1801.8573013084613,247.97604638699235,True,"[[10], [4], [3], [4], [4], [6], [3], [8], [2], [8], [1], [6], [8], [6], [4], [1], [4], [6], [10], [7], [3], [7], [1], [4], [9], [1], [4], [8], [7], [10], [4], [5], [5], [5], [6], [6], [5], [3], [6], [7], [9], [2], [8], [8], [6], [1], [7], [4], [6], [10], [1], [9], [8], [8], [6], [9], [10], [5], [2], [9], [7], [9], [3], [3], [1], [7], [4], [3], [1], [1], [10], [10], [7], [2]]"
11,1914.0503952648671,226.33762671161114,True,"[[6], [5], [5], [6], [9], [4], [6], [4], [1], [4], [4], [2], [2], [10], [1], [8], [6], [10], [2], [1], [5], [2], [8], [2], [1], [4], [4], [3], [8], [9], [3], [1], [6], [8], [5], [4], [2], [6], [3], [9], [9], [1], [7], [10], [9], [10], [1], [1], [6], [10], [7], [3], [9], [1], [9], [3], [3], [2], [10], [2], [3], [3], [9], [5], [8], [3], [8], [6], [4], [6], [8], [3], [1], [10]]"
11,1847.8859871478553,240.49132782110968,True,"[[10], [9], [1], [2], [1], [5], [7], [5], [10], [7], [5], [6], [5], [7], [4], [2], [2], [6], [10], [6], [4], [4], [10], [6], [6], [10], [2], [1], [4], [9], [10], [9], [9], [9], [7], [3], [1], [7], [2], [8], [6], [9], [4], [10], [7], [5], [7], [7], [4], [2], [6], [6], [8], [3], [4], [8], [8], [9], [1], [2], [4], [2], [2], [6], [6], [5], [1], [6], [8], [1], [1], [1], [4], [5]]"
11,1851.0503023985239,234.41191355472398,True,"[[6], [5], [1], [5], [7], [7], [1], [9], [2], [7], [4], [9], [9], [4], [8], [8], [4], [7], [7], [3], [3], [10], [2], [10], [8], [4], [9], [3], [3], [10], [9], [5], [9], [10], [1], [4], [2], [6], [1], [9], [6], [1], [6], [8], [9], [10], [8], [2], [10], [4], [8], [1], [8], [5], [4], [1], [6], [2], [2], [6], [10], [8], [10], [9], [3], [6], [10], [4], [7], [2], [8], [1], [8], [4]]"
11,1908.074926891605,228.23927899590498,True,"[[9], [4], [9], [6], [5], [1], [6], [1], [3], [5], [5], [10], [7], [7], [5], [10], [4], [4], [1], [6], [5], [3], [6], [4], [8], [4], [10], [5], [8], [7], [6], [9], [8], [10], [8], [1], [3], [1], [8], [10], [2], [6], [8], [10], [9], [7], [4], [5], [6], [6], [4], [2], [4], [6], [7], [7], [10], [2], [10], [1], [7], [2], [10], [3], [1], [9], [8], [3], [2], [4], [9], [2], [7], [9]]"
12,1722.2172342279594,219.44398503981049,True,"[[10], [9], [1], [5], [1], [5], [5], [5], [10], [7], [5], [6], [7], [7], [4], [2], [2], [6], [10], [6], [4], [4], [10], [6], [1], [10], [2], [1], [4], [9], [8], [9], [9], [9], [7], [2], [4], [7], [2], [8], [6], [9], [4], [10], [7], [5], [7], [9], [6], [2], [6], [6], [8], [5], [4], [8], [8], [9], [1], [2], [4], [2], [2], [8], [6], [5], [1], [6], [8], [1], [8], [1], [9], [5]]"
12,1747.7128266716622,217.06951636645636,True,"[[5], [1], [1], [4], [2], [4], [5], [2], [5], [7], [10], [5], [3], [6], [6], [8], [1], [2], [4], [5], [8], [1], [2], [7], [4], [2], [6], [8], [6], [5], [6], [4], [4], [8], [9], [7], [3], [9], [1], [10], [2], [3], [6], [10], [5], [7], [10], [5], [3], [7], [5], [3], [3], [3], [1], [2], [1], [9], [8], [1], [2], [6], [10], [3], [9], [1], [7], [9], [8], [5], [2], [7], [2], [6]]"
12,1762.742723529689,206.4923170067572,True,"[[10], [9], [1], [10], [6], [9], [3], [10], [3], [2], [10], [5], [5], [5], [6], [8], [9], [4], [2], [1], [5], [6], [6], [7], [4], [7], [5], [8], [1], [5], [3], [9], [2], [5], [9], [7], [7], [5], [1], [10], [3], [10], [6], [10], [9], [4], [4], [3], [3], [5], [2], [5], [9], [3], [3], [9], [8], [6], [9], [1], [7], [3], [4], [8], [2], [9], [4], [2], [9], [1], [5], [1], [2], [4]]"
12,1711.609235726223,245.99048491170362,True,"[[5], [3], [1], [6], [10], [6], [1], [2], [5], [2], [10], [5], [6], [6], [10], [5], [1], [3], [3], [5], [7], [5], [2], [7], [4], [2], [6], [5], [6], [1], [6], [9], [1], [2], [8], [8], [3], [9], [10], [10], [4], [3], [7], [4], [5], [3], [10], [3], [3], [7], [5], [3], [3], [3], [7], [2], [1], [9], [8], [4], [10], [4], [10], [8], [9], [4], [7], [3], [8], [5], [2], [9], [2], [6]]"
12,1762.3295166633875,217.6472490437052,True,"[[6], [5], [10], [10], [6], [1], [6], [2], [5], [2], [7], [3], [2], [2], [6], [4], [8], [5], [4], [4], [5], [10], [2], [6], [6], [7], [9], [10], [3], [2], [10], [3], [7], [9], [1], [3], [5], [4], [4], [1], [7], [5], [4], [8], [5], [3], [9], [1], [7], [10], [4], [9], [10], [5], [8], [7], [9], [6], [7], [5], [9], [6], [7], [3], [2], [9], [1], [7], [4], [8], [4], [3], [10], [1]]"
12,1756.1317233914806,233.96828765526502,True,"[[4], [4], [9], [10], [10], [10], [2], [4], [2], [4], [5], [6], [10], [9], [5], [2], [4], [3], [3], [9], [9], [5], [4], [10], [3], [9], [5], [8], [8], [3], [5], [2], [7], [2], [9], [3], [10], [5], [2], [1], [6], [9], [4], [4], [3], [9], [8], [7], [10], [4], [10], [10], [2], [5], [8], [8], [8], [2], [8], [8], [8], [3], [8], [6], [3], [7], [10], [6], [9], [10], [9], [6], [3], [5]]"
12,1753.4832362589855,243.25077305041185,True,"[[10], [5], [5], [5], [4], [3], [1], [6], [10], [7], [4], [9], [9], [6], [4], [5], [4], [1], [10], [2], [6], [7], [4], [4], [9], [2], [2], [3], [7], [10], [8], [8], [5], [5], [6], [4], [5], [6], [1], [9], [6], [1], [8], [8], [1], [9], [7], [4], [6], [2], [8], [9], [8], [4], [4], [3], [10], [5], [10], [9], [7], [7], [10], [3], [3], [8], [10], [4], [1], [2], [8], [10], [7], [2]]"
12,1823.1450877123937,215.71125614772396,True,"[[10], [3], [1], [4], [1], [6], [1], [2], [10], [2], [9], [3], [6], [6], [4], [1], [1], [3], [3], [8], [1], [5], [6], [10], [3], [8], [4], [5], [5], [1], [8], [9], [1], [2], [8], [2], [3], [9], [10], [9], [4], [10], [7], [4], [5], [3], [9], [3], [7], [3], [7], [6], [1], [5], [7], [8], [5], [7], [3], [7], [10], [4], [9], [3], [9], [4], [9], [6], [8], [10], [1], [4], [4], [4]]"
12,1732.7662327847902,248.70952616915474,True,"[[6], [5], [7], [10], [7], [8], [1], [6], [9], [9], [4], [9], [9], [3], [7], [5], [8], [7], [7], [10], [3], [7], [10], [8], [10], [4], [4], [2], [4], [10], [8], [7], [9], [10], [1], [4], [2], [6], [1], [6], [6], [8], [3], [3], [3], [1], [8], [3], [8], [4], [8], [7], [9], [9], [5], [3], [4], [9], [10], [8], [4], [7], [10], [9], [2], [4], [10], [3], [7], [6], [8], [3], [2], [4]]"
12,1794.5934142239162,228.56248749546202,True,"[[10], [7], [1], [10], [7], [9], [3], [10], [3], [2], [10], [5], [5], [5], [6], [8], [10], [2], [4], [1], [8], [1], [9], [7], [4], [1], [7], [8], [6], [5], [3], [4], [2], [4], [9], [7], [2], [9], [1], [10], [4], [10], [6], [10], [9], [7], [5], [6], [3], [4], [2], [5], [9], [3], [2], [7], [8], [6], [3], [1], [4], [3], [4], [5], [4], [1], [4], [2], [9], [10], [2], [4], [2], [2]]"
12,1789.8598906382958,229.9079056277892,True,"[[6], [5], [2], [10], [7], [8], [2], [6], [4], [9], [5], [3], [3], [4], [8], [4], [4], [1], [1], [10], [2], [3], [2], [4], [1], [4], [4], [3], [5], [10], [8], [5], [9], [4], [1], [1], [9], [3], [1], [9], [10], [1], [5], [7], [4], [8], [7], [8], [7], [4], [8], [3], [5], [4], [7], [3], [7], [10], [3], [6], [1], [7], [5], [9], [3], [10], [6], [10], [7], [7], [8], [5], [7], [2]]"
12,1806.8162997736702,220.95427423393127,True,"[[5], [1], [10], [10], [10], [6], [6], [2], [5], [7], [10], [3], [2], [6], [6], [4], [8], [5], [3], [4], [5], [10], [2], [6], [6], [2], [6], [8], [6], [5], [10], [3], [7], [8], [1], [7], [3], [4], [4], [10], [2], [5], [4], [6], [5], [7], [10], [2], [3], [10], [4], [3], [3], [5], [1], [2], [1], [9], [8], [1], [9], [6], [7], [3], [9], [1], [1], [7], [4], [8], [2], [3], [2], [5]]"
12,1764.6077878400972,235.85954125844634,True,"[[8], [1], [7], [10], [7], [7], [1], [10], [4], [9], [5], [7], [3], [5], [10], [8], [10], [4], [2], [8], [5], [6], [2], [3], [2], [7], [5], [2], [1], [3], [1], [10], [1], [5], [2], [8], [10], [5], [4], [4], [3], [4], [10], [3], [4], [2], [4], [3], [5], [5], [7], [5], [3], [2], [3], [9], [9], [6], [9], [1], [2], [9], [5], [4], [10], [9], [4], [1], [9], [6], [5], [1], [2], [4]]"
12,1789.2821926193465,234.94503507041333,True,"[[1], [6], [7], [8], [7], [6], [1], [5], [10], [9], [9], [7], [6], [6], [10], [8], [10], [5], [2], [6], [1], [6], [6], [3], [2], [8], [5], [1], [5], [9], [8], [10], [1], [6], [8], [4], [3], [9], [2], [5], [4], [10], [2], [3], [2], [6], [4], [7], [5], [3], [3], [2], [1], [2], [4], [8], [5], [6], [4], [8], [3], [3], [1], [5], [9], [9], [10], [4], [9], [10], [8], [4], [2], [4]]"
12,1838.9031932741673,220.3337150451078,True,"[[6], [2], [9], [4], [3], [1], [10], [8], [2], [7], [7], [1], [7], [8], [2], [2], [6], [8], [2], [4], [9], [7], [10], [6], [6], [5], [1], [10], [3], [2], [3], [10], [7], [7], [9], [8], [5], [10], [9], [1], [7], [4], [2], [10], [2], [9], [9], [1], [10], [2], [3], [4], [3], [4], [4], [7], [6], [9], [8], [6], [5], [4], [3], [2], [5], [6], [5], [7], [6], [8], [7], [10], [10], [5]]"
12,1852.3263083850663,218.75815669329768,True,"[[10], [5], [1], [5], [2], [8], [1], [10], [4], [7], [4], [9], [5], [8], [8], [8], [2], [9], [4], [3], [8], [10], [2], [3], [10], [7], [9], [9], [1], [10], [8], [10], [9], [3], [9], [4], [9], [5], [1], [7], [5], [4], [6], [8], [4], [5], [4], [3], [4], [8], [1], [3], [7], [1], [4], [6], [6], [5], [3], [9], [6], [9], [5], [9], [6], [1], [8], [1], [7], [6], [6], [8], [6], [6]]"
12,1792.0559655207383,231.44710873674364,True,"[[4], [2], [7], [7], [3], [5], [5], [8], [5], [1], [9], [7], [7], [8], [2], [2], [6], [9], [2], [6], [9], [4], [10], [4], [7], [3], [4], [10], [9], [6], [3], [10], [1], [7], [1], [2], [5], [10], [3], [1], [7], [7], [2], [10], [9], [2], [8], [9], [10], [7], [3], [4], [3], [4], [4], [6], [6], [2], [8], [6], [5], [4], [5], [2], [8], [3], [5], [7], [6], [8], [7], [10], [10], [3]]"
12,1820.1704900711989,221.9295201076562,True,"[[2], [6], [3], [6], [10], [8], [5], [4], [5], [1], [8], [2], [9], [6], [2], [8], [6], [10], [2], [7], [5], [2], [10], [5], [4], [4], [8], [7], [8], [9], [3], [1], [6], [8], [5], [2], [5], [3], [1], [9], [9], [3], [4], [10], [1], [7], [1], [9], [10], [7], [7], [5], [9], [9], [3], [3], [6], [2], [5], [2], [3], [5], [9], [5], [8], [7], [4], [7], [4], [8], [2], [3], [10], [3]]"
12,1807.5251309243815,222.98990791961305,True,"[[2], [6], [3], [6], [10], [8], [5], [9], [5], [1], [8], [2], [9], [6], [2], [9], [6], [10], [2], [3], [5], [2], [10], [9], [4], [4], [8], [7], [8], [9], [3], [1], [6], [8], [5], [2], [5], [3], [1], [1], [9], [10], [4], [10], [1], [7], [1], [9], [10], [7], [7], [5], [9], [9], [4], [3], [6], [2], [5], [2], [3], [6], [1], [2], [8], [7], [4], [7], [4], [8], [8], [10], [10], [3]]"
12,1772.2877343248238,272.87649077533075,True,"[[6], [2], [10], [5], [9], [4], [6], [2], [5], [5], [6], [9], [2], [10], [3], [3], [8], [5], [9], [1], [5], [10], [8], [6], [6], [7], [9], [2], [4], [2], [1], [3], [7], [2], [1], [4], [6], [4], [3], [3], [10], [3], [4], [2], [5], [4], [9], [7], [8], [10], [10], [3], [7], [1], [5], [10], [2], [6], [2], [5], [9], [9], [1], [5], [7], [9], [8], [1], [4], [8], [4], [3], [6], [10]]"
12,1780.19820131856,245.3729264118875,True,"[[6], [5], [8], [10], [4], [8], [6], [6], [9], [1], [4], [9], [10], [3], [7], [5], [8], [4], [7], [10], [4], [10], [10], [8], [10], [4], [4], [2], [10], [5], [3], [7], [3], [10], [5], [5], [6], [6], [1], [6], [6], [8], [3], [3], [3], [9], [8], [4], [8], [4], [8], [6], [9], [10], [5], [3], [4], [9], [10], [9], [4], [7], [3], [9], [2], [4], [8], [3], [5], [6], [8], [6], [2], [7]]"
